A7CC3D9C8,The Rishi's Maledictory Incantation: An Invocation of Wisdom Mind and Sacred Pledges for Reversing the Disturbances and Agitations of Dark Times In the Form of an Aspiration Prayer,https://github.com/OpenPecha-Data/A7CC3D9C8
A64216866,The Excellent Path of Supreme Great Bliss: A Prayer for Calling the Guru from Afar,https://github.com/OpenPecha-Data/A64216866
A9F4484E2,Prayer for the Long Life of Namkhai Norbu Rinpoche,https://github.com/OpenPecha-Data/A9F4484E2
A1C16571D,Prayer for the Long Life of Soktsé Rinpoche,https://github.com/OpenPecha-Data/A1C16571D
AE872FDD0,Essence of All the Buddhas of Past, Present and Future,https://github.com/OpenPecha-Data/AE872FDD0
A3516A1E7,The Condensed Essence: A Daily Practice of the Wrathful Guru Takhyung Barwa,https://github.com/OpenPecha-Data/A3516A1E7
A708074E7,Dhāraṇī of Goddess Parṇaśavarī,https://github.com/OpenPecha-Data/A708074E7
A713B47F8,Short Maṇḍala Offering,https://github.com/OpenPecha-Data/A713B47F8
A1745CD87,Thirty-Seven Point Maṇḍala Offering,https://github.com/OpenPecha-Data/A1745CD87
A331586DB,Töpa Gyatsoma Offering Prayer,https://github.com/OpenPecha-Data/A331586DB
AF8C1A4AC,Purification of Negativity through Amitābha,https://github.com/OpenPecha-Data/AF8C1A4AC
ACED4C492,The Method of Accomplishment of Ārya Avalokiteśvara: The Practice of Great Compassion & Mahāmudrā in Union,https://github.com/OpenPecha-Data/ACED4C492
A8FD49F7B,The New Glorious Bestower of Immortality: A Long-Life Practice and Empowerment that Unites the Oral, Treasure and Visionary Teachings,https://github.com/OpenPecha-Data/A8FD49F7B
AFCB677FD,The Sādhana and Empowerment for the Extremely Close Lineage of the Long-Life Practice that Unites the Oral, Treasure and Visionary Teachings,https://github.com/OpenPecha-Data/AFCB677FD
A3F1C7C43,A Prayer of Aspiration for the Copper-Coloured Mountain of Glory,https://github.com/OpenPecha-Data/A3F1C7C43
AC070AA58,The Aspiration of the Vajradhātu Maṇḍala,https://github.com/OpenPecha-Data/AC070AA58
A3E9FF322,Threefold Aspiration for Rebirth in Zangdok Palri,https://github.com/OpenPecha-Data/A3E9FF322
A24CC2298,Concise Offering of the Body from the Root Text of the Heart Accomplishment of the Guru Tukdrup, The Essential Manual of Oral Instructions (Shaldam Nyingjang),https://github.com/OpenPecha-Data/A24CC2298
AE286572B,The Confession of Downfalls from the Great Compassionate One’s Lotus Uṣṇīṣa,https://github.com/OpenPecha-Data/AE286572B
A45581898,The Inexpressible, Ultimate Confession (Yeshe Kuchokma),https://github.com/OpenPecha-Data/A45581898
AA819790A,The Lament of Rudra,https://github.com/OpenPecha-Data/AA819790A
AB2F794B7,Pearl Droplets of Blessings: A Prayer to the Guru Who Embodies All,https://github.com/OpenPecha-Data/AB2F794B7
A61B10121,The Prayer in Six Vajra Lines,https://github.com/OpenPecha-Data/A61B10121
A0A7355DA,The Prayer to Guru Rinpoche that Spontaneously Fulfils All Wishes (Sampa Lhundrupma) from The Guru’s Heart Practice: The Wish-Fulfilling Jewel,https://github.com/OpenPecha-Data/A0A7355DA
AE985D93B,The Testament Prayer to Orgyen Rinpoche,https://github.com/OpenPecha-Data/AE985D93B
A11761246,A Concise Guru Yoga,https://github.com/OpenPecha-Data/A11761246
A9D62641A,Treasury of Supreme Blessings: A Guru Yoga,https://github.com/OpenPecha-Data/A9D62641A
A81767995,Wellspring of Bounty for the Fortunate: A Guru Yoga of the Three Family Lords,https://github.com/OpenPecha-Data/A81767995
ADCBE6241,Youthfulness Gained in Vajra-like Immortality: Verses of Truth for the Long Life of the Perfect Masters,https://github.com/OpenPecha-Data/ADCBE6241
AEDD4AE3C,The Summoning of Longevity from Chimé Pakmé Nyingtik,https://github.com/OpenPecha-Data/AEDD4AE3C
A9BA10A0A,The Concise Cleansing Offering from The Guru’s Heart Practice: Dispelling All Obstacles on the Path,https://github.com/OpenPecha-Data/A9BA10A0A
AB639F529,White and Red Sur Offerings That Are Very Easy to Apply,https://github.com/OpenPecha-Data/AB639F529
A4F50348B,The Excellent Bilva Tree of Auspiciousness: Praise and Prayer to Terchen Chokgyur Lingpa,https://github.com/OpenPecha-Data/A4F50348B
A19D2C122,A Prayer to the Vidyādhara Gurus,https://github.com/OpenPecha-Data/A19D2C122
A4C6E4C48,Prayer to Khyentse Wangpo, Kongtrul and Chokgyur Lingpa,https://github.com/OpenPecha-Data/A4C6E4C48
AEF936842,Prayer to Khyentse Wangpo, Kongtrul and Chokgyur Lingpa,https://github.com/OpenPecha-Data/AEF936842
A2C42960B,Concise Daily Practice of Vajrasattva,https://github.com/OpenPecha-Data/A2C42960B
AA203524D,Liberation Through Training in the Realm of Amitābha, Boundless Light,https://github.com/OpenPecha-Data/AA203524D
A51BEA5EE,The Chariot Bound for Sukhāvatī, the Blissful Realm: The Liturgy for Cultivating Buddha Amitābha’s Pure Realm,https://github.com/OpenPecha-Data/A51BEA5EE
A10C991C1,The Single-Page Practice of the Guru of Great Bliss,https://github.com/OpenPecha-Data/A10C991C1
A733394BA,The Twenty-Eight Commitments,https://github.com/OpenPecha-Data/A733394BA
AFCC0F709,Cloud-Banks of the Two Accumulations: A Feast Offering Including the Six Vajra Lines Prayer to Be Practiced with Any Guru Sādhana,https://github.com/OpenPecha-Data/AFCC0F709
AD74F4914,Prayer for the Long Life of Chökyi Nyima Rinpoche,https://github.com/OpenPecha-Data/AD74F4914
AC2CC91D8,Prayer for the Long Life of Chökyi Nyima Rinpoche,https://github.com/OpenPecha-Data/AC2CC91D8
AF52CA21A,A Concise Supplication to the Most Noble Tārā,https://github.com/OpenPecha-Data/AF52CA21A
AF935AF52,The Moonlight of Auspiciousness: Prayer for the Swift Return of the Supreme Tulku,https://github.com/OpenPecha-Data/AF935AF52
A400F4E36,Aspiration for the Long Life of Dezhung Rinpoche (Jampa Kunga Tenpé Nyima),https://github.com/OpenPecha-Data/A400F4E36
AF7880AFE,Prayer for the Long Life of Dezhung Rinpoche,https://github.com/OpenPecha-Data/AF7880AFE
A4A1D77FF,Prayer of Transference,https://github.com/OpenPecha-Data/A4A1D77FF
A927FC08D,Heart Advice in Four Lines,https://github.com/OpenPecha-Data/A927FC08D
AD8D6DE7E,A Prayer for the Spread of Kyabje Dilgo Khyentse Rinpoche’s Termas,https://github.com/OpenPecha-Data/AD8D6DE7E
A6F8868F2,The Blissful Path to the Ocean of Bodhichitta: A Brief Prayer of Aspiration for Mind Training,https://github.com/OpenPecha-Data/A6F8868F2
A751CC56B,The Vidyādharas' Words of Truth: An Aspiration Connected with the Stages of the Path of the Three Roots, from the Heart Essence of the Vast Expanse,https://github.com/OpenPecha-Data/A751CC56B
A45D9A8D8,Wisdom's Melody: An Aspiration to Realize Madhyamaka, Mahāmudrā, and Mahā Ati,https://github.com/OpenPecha-Data/A45D9A8D8
A1605FE5E,Calling the Guru From Afar,https://github.com/OpenPecha-Data/A1605FE5E
A641DADD6,Calling the Guru from Afar,https://github.com/OpenPecha-Data/A641DADD6
A5177BE0E,Nectar Shower of Blessings: A Song of Yearning Devotion Recalling the Everpresent Gurus,https://github.com/OpenPecha-Data/A5177BE0E
AD709ED78,Concise Offering of the Body from the Root Text of the Heart Accomplishment of the Guru Tukdrup, The Essential Manual of Oral Instructions (Shaldam Nyingjang),https://github.com/OpenPecha-Data/AD709ED78
A1F56F5F1,Shower of Indestructible Splendour: A Self-Initiation for the Guru Practice of the Vidyādhara Assembly, from the Heart-Essence of the Vast Expanse,https://github.com/OpenPecha-Data/A1F56F5F1
A3569774E,A Garland of Vajra Words: A Prayer to the Guru,https://github.com/OpenPecha-Data/A3569774E
A8BA31593,All Wishes Swiftly Fulfilled: A Prayer to the Mahāguru of Uḍḍiyāna in Eight Chapters,https://github.com/OpenPecha-Data/A8BA31593
AC9C619EA,Guru Yoga: The Complete Path of Sūtra And Tantra,https://github.com/OpenPecha-Data/AC9C619EA
A65D7699D,The Sun of Ambrosial Wisdom: A Guru Yoga of Dharmarāja Sakya Paṇḍita,https://github.com/OpenPecha-Data/A65D7699D
AA735ABC6,Beautiful Clouds of Blessings: A Prayer to the Lineage Masters of the Heart Essence of the Vast Expanse from the Great Perfection,https://github.com/OpenPecha-Data/AA735ABC6
A9F02D8DF,Supplication to the Lineage of the Heart Essence of the Vast Expanse,https://github.com/OpenPecha-Data/A9F02D8DF
A8AC4190F,The Rain of Enlightened Activity: A Prayer to the Gurus of the Lineage of the Vital Essence of the Aural Transmission Kīla,https://github.com/OpenPecha-Data/A8AC4190F
A0ABE91EF,Vajrakīla Prayer: A Rain of Accomplishments,https://github.com/OpenPecha-Data/A0ABE91EF
A36388C66,Prayer for the Long Life of Dezhung Rinpoche,https://github.com/OpenPecha-Data/A36388C66
A65049597,Prayer for the Long Life of Dzongsar Jamyang Khyentse Rinpoche,https://github.com/OpenPecha-Data/A65049597
A1D99296D,Prayer for the Long Life of Dzongsar Jamyang Khyentse Rinpoche,https://github.com/OpenPecha-Data/A1D99296D
A78638268,Prayer for the Long Life of Shechen Rabjam Rinpoche,https://github.com/OpenPecha-Data/A78638268
A94BB30BC,Prayer for the Long Life of Yangthang Rinpoche, Kunzang Jikmé Dechen Ösal Dorjé,https://github.com/OpenPecha-Data/A94BB30BC
AF45E4ADF,Sweet Song of Vajra Immortality: A Prayer for Long Life,https://github.com/OpenPecha-Data/AF45E4ADF
A63242085,The Sweet Song of Gathering Auspiciousness: A Prayer for Long Life and Name Offering for the Gentle Lord, Dharma Friend and Supreme Tulku Rinpoche,https://github.com/OpenPecha-Data/A63242085
AA0D2AADA,True Words to Accomplish Immortality: A Longevity Prayer to the Tulku of Jamyang Khyentse, Thupten Chökyi Gyatso,https://github.com/OpenPecha-Data/AA0D2AADA
AF29FFB72,A Prayer to Dilgo Khyentse Rinpoche,https://github.com/OpenPecha-Data/AF29FFB72
AC0AE519B,A Prayer to Kyabje Dilgo Khyentse Rinpoche,https://github.com/OpenPecha-Data/AC0AE519B
AF7C61060,Invocation of the Vidyādhara Gurus,https://github.com/OpenPecha-Data/AF7C61060
ADC02B34B,Light of Compassion: A Prayer to the Wisdom Ḍākinīs,https://github.com/OpenPecha-Data/ADC02B34B
A545738F8,Prayer for the Fulfilment of Aspirations,https://github.com/OpenPecha-Data/A545738F8
A07CF7EC1,Prayer to Khandro Tsering Chödrön,https://github.com/OpenPecha-Data/A07CF7EC1
AB6754E0E,Prayer to Longchenpa (Adapted from the Words of Mipham Rinpoche),https://github.com/OpenPecha-Data/AB6754E0E
A468609A4,Supplication to Milarepa,https://github.com/OpenPecha-Data/A468609A4
A7B7F9611,The Lotus of Faith: A Supplication to the Successive Lives of Shechen Rabjam,https://github.com/OpenPecha-Data/A7B7F9611
A28CA5C7B,The Potent Nectar of Accomplishment: A Prayer and Supplication to the Vidyādhara Gurus of the Three Lineages,https://github.com/OpenPecha-Data/A28CA5C7B
ABB7BBA7C,The Prayer to Swiftly Fulfil All Wishes,https://github.com/OpenPecha-Data/ABB7BBA7C
AB1111111,The Precious Jewel Essence: A Prayer of the Four Dharmas,https://github.com/OpenPecha-Data/AB1111111
AF423CF51,The Quintessence of Marvellous Nectar: A Prayer Based on the Liberational Life of the Gentle Protector Guru,https://github.com/OpenPecha-Data/AF423CF51
AC14C8934,The Swift Bestowal of Blessings: A Prayer to the Glorious Protector Guru,https://github.com/OpenPecha-Data/AC14C8934
A18366B25,A Sādhana of Golden Mañjughoṣa,https://github.com/OpenPecha-Data/A18366B25
A5B73CCC4,A Sādhana of Tārā Sarasvatī,https://github.com/OpenPecha-Data/A5B73CCC4
A77AAFF05,Concise Daily Practice of Vajrasattva,https://github.com/OpenPecha-Data/A77AAFF05
A4CF454C2,Daily Practice of Guru Rinpoche, Buddha of Medicine,https://github.com/OpenPecha-Data/A4CF454C2
A64E2FDF4,The Refined Essence of Compassion: A Daily Sādhana for the Natural Liberation of Suffering, the Secret Practice of the Great Compassionate One,https://github.com/OpenPecha-Data/A64E2FDF4
AFD9D3406,Wisdom Essence of the Mighty One: A Daily Practice of Hayagrīva's Play of the Three Realms, from the Ocean of Gathered Teachings of the Awesome Ones,https://github.com/OpenPecha-Data/AFD9D3406
AF5BF56F5,Lamenting Prayer to Jamyang Chökyi Lodrö,https://github.com/OpenPecha-Data/AF5BF56F5
A8EC86BFB,Prayer for the Long Life of Dilgo Khyentsé II of Shechen, Urgyen Tenzin Jigme Lhundrup,https://github.com/OpenPecha-Data/A8EC86BFB
AF323580C,Prayer for the Long Life of Alak Zenkar Rinpoche,https://github.com/OpenPecha-Data/AF323580C
A4BE24864,The Truthful Words of a Sage: An Aspiration Prayer from the Exceedingly Secret, Enlightened Heart-Essence of the Ḍākinī,https://github.com/OpenPecha-Data/A4BE24864
A4447257D,Heart of Vajrasattva—The Heart of Confession, the King of Purification Practices, from 'The Immaculate Secret Vajrasattva',https://github.com/OpenPecha-Data/A4447257D
A0958D8BA,A Very Brief Prayer for Clearing Obstacles from the Path (Barche Lamsel),https://github.com/OpenPecha-Data/A0958D8BA
A01490DBD,The Lineage Prayer for the Natural Liberation of Grasping (Dzinpa Rangdrol),https://github.com/OpenPecha-Data/A01490DBD
A79A11898,The Hook Which Invokes the Blessings: A Supplication to the Life and Liberation of Rigdzin Jalü Dorje,https://github.com/OpenPecha-Data/A79A11898
A749CAECE,The Recitation for the Gradual Path of the Preliminaries from The Exceedingly Secret, Enlightened Heart-Essence of the Ḍākinī,https://github.com/OpenPecha-Data/A749CAECE
A1491437D,Aspiration for Rebirth in Sukhāvatī,https://github.com/OpenPecha-Data/A1491437D
A6A77082D,Aspirations in Accordance with the Dharma,https://github.com/OpenPecha-Data/A6A77082D
AB9B9DD4F,Palchen Düpa Lineage Prayer,https://github.com/OpenPecha-Data/AB9B9DD4F
A22A3ABBA,Prayer to the Gurus of the Dzogchen Lineage,https://github.com/OpenPecha-Data/A22A3ABBA
AB6026D01,Rain of Siddhis: A Prayer to the Lineage of Rigdzin Düpa,https://github.com/OpenPecha-Data/AB6026D01
AEA38844A,Prayer for the Long Life of the Third Dodrupchen, Jigme Tenpai Nyima,https://github.com/OpenPecha-Data/AEA38844A
AC890E654,A Brief Ritual for Consecrating Representations of Enlightened Body, Speech and Mind,https://github.com/OpenPecha-Data/AC890E654
AA85424BD,Rigdzin Düpa Amṛta Offering,https://github.com/OpenPecha-Data/AA85424BD
A46A9A377,The Adamantine Magical Wheel: Invoking the Profound Pledge of Padmākara, the Glorious Victor, to Avert the Final War,https://github.com/OpenPecha-Data/A46A9A377
AA7507D49,Yumka Fulfilment Practice,https://github.com/OpenPecha-Data/AA7507D49
A99D2B9D1,In Praise of Patrul Orgyen Jigme Chökyi Wangpo,https://github.com/OpenPecha-Data/A99D2B9D1
A2D0C4722,Prayer to Ārya Tārā,https://github.com/OpenPecha-Data/A2D0C4722
A20F69AEA,Prayer to Avalokiteśvara,https://github.com/OpenPecha-Data/A20F69AEA
A502401B4,Prayer to Buddha Amitābha,https://github.com/OpenPecha-Data/A502401B4
A53942356,Prayer to Padmasambhava, Longchenpa and Jigme Lingpa,https://github.com/OpenPecha-Data/A53942356
A3CB6BC5E,Words of the Vajra Queen: An Essential Daily Practice of the Vidyādharas’ Female Practice,https://github.com/OpenPecha-Data/A3CB6BC5E
AA82114A2,Aspiration at the Moment of Death,https://github.com/OpenPecha-Data/AA82114A2
AEC4332DD,Brief Dharmapālas Offering,https://github.com/OpenPecha-Data/AEC4332DD
AE7AE1B9D,The Spontaneous Fulfilment of All Wishes: Confession and Fulfilment for the Great Compassionate One, Natural Liberation of Suffering,https://github.com/OpenPecha-Data/AE7AE1B9D
AB71F08D2,A Constant Stream of Blessings: A Prayer to the Eight Supreme Vidyādharas of India,https://github.com/OpenPecha-Data/AB71F08D2
A7B2A593D,The Brief Ḍākinī Prayer,https://github.com/OpenPecha-Data/A7B2A593D
A8A15BC20,The Source of Accomplishment, the Fruit of the Twofold Truth: A Prayer to the Wisdom Ḍākinī Dechen Gyalmo,https://github.com/OpenPecha-Data/A8A15BC20
A34F157D4,The Stairway to Great Bliss: A Method for Planting the Seed of Liberation in Animals,https://github.com/OpenPecha-Data/A34F157D4
A59245659,Beautiful Garland of Flowers: A Brief Prayer to the Successive Incarnations of Dzogchenpa Changchub Dorje,https://github.com/OpenPecha-Data/A59245659
AB38C039F,Detailed Visualization of the Great Compassionate One’s Retinue,https://github.com/OpenPecha-Data/AB38C039F
A999DA9E1,Highway of the Great Yoga: A Daily Practice for the Peaceful and Wrathful Deities of the Self-Liberated Wisdom Mind,https://github.com/OpenPecha-Data/A999DA9E1
ABA5A3432,The Source of Abundant Merit: A Feast-Offering for the Secret Practice of the Great Compassionate One, Natural Liberation of Suffering from The Heart-Essence of the Vast Expanse,https://github.com/OpenPecha-Data/ABA5A3432
A4C6D4CFC,Concise Averting Ritual for the Practice of Hayagrīva and Garuḍa,https://github.com/OpenPecha-Data/A4C6D4CFC
A4BB33226,An Envoy for Swiftly Invoking the Blessings of Definitive Meaning: Calling the Great Omniscient Jonangpa from Afar,https://github.com/OpenPecha-Data/A4BB33226
A9C3C0F98,Guru Sādhana of the Omniscient Dolpopa,https://github.com/OpenPecha-Data/A9C3C0F98
A84A4A743,Aspiration Prayer of the Ultimate Definitive Meaning,https://github.com/OpenPecha-Data/A84A4A743
A71D9A2FC,In Praise of the Eight Siddhas,https://github.com/OpenPecha-Data/A71D9A2FC
A12409549,The Melodic Sound of the Conch: A Prayer for the Long Life of the Vajra Master Dongna Choktrul Rinpoche,https://github.com/OpenPecha-Data/A12409549
A8788C986,Summoning the Spirit of Abundance: A Rain of Flowers,https://github.com/OpenPecha-Data/A8788C986
A0429E644,In Praise of Padmākara, the Great Guru of Uḍḍiyāna,https://github.com/OpenPecha-Data/A0429E644
A4B6A2B4C,Verses in Praise of the Protector Akṣobhya,https://github.com/OpenPecha-Data/A4B6A2B4C
A7977FF7F,Prayer to Tārā: A Sevenfold Supplication for Protection,https://github.com/OpenPecha-Data/A7977FF7F
A4944BBE8,The Concentration of Blessings: Red Tārā Lineage Prayer,https://github.com/OpenPecha-Data/A4944BBE8
AD972AAE3,The Seeds of Faith, A Prayer to the Vidyādhara and Great Tertön Lerab Lingpa,https://github.com/OpenPecha-Data/AD972AAE3
AD5EFD2D8,The Jewel Rosary: A Concise Aspiration Towards the Buddhafield of the Blessed Akṣobhya,https://github.com/OpenPecha-Data/AD5EFD2D8
AEEEB4187,Prayer to Drukpa Kunley,https://github.com/OpenPecha-Data/AEEEB4187
A885A5A88,A Sukhāvatī Prayer and Aspiration,https://github.com/OpenPecha-Data/A885A5A88
A22A6B3F2,An Aspiration,https://github.com/OpenPecha-Data/A22A6B3F2
AEF944CAD,An Aspiration Prayer,https://github.com/OpenPecha-Data/AEF944CAD
A20682A6B,Golden Drink (Serkyem) and Torma Offering,https://github.com/OpenPecha-Data/A20682A6B
A2445076B,A Prayer,https://github.com/OpenPecha-Data/A2445076B
A1B404797,A Prayer to Dudjom Lingpa,https://github.com/OpenPecha-Data/A1B404797
A5F56CBE6,A Prayer to Padmasambhava,https://github.com/OpenPecha-Data/A5F56CBE6
A02A60E4C,A Prayer to Parṇaśavarī,https://github.com/OpenPecha-Data/A02A60E4C
A2282630C,The Outer, Inner and Secret Refuge Prayer,https://github.com/OpenPecha-Data/A2282630C
AF650DCCE,Making Great Bliss the Path: Visualisation and Mantra Recitation of Medicine Buddha,https://github.com/OpenPecha-Data/AF650DCCE
A1DD3D06A,Visualization and Mantra Recitation of the Great Compassionate One,https://github.com/OpenPecha-Data/A1DD3D06A
A65BCB428,Prayer for the Spread of the Tradition of Pegyal Lingpa,https://github.com/OpenPecha-Data/A65BCB428
A504EF5E4,Prayer for the Spread of the Tradition of Sera Khandro,https://github.com/OpenPecha-Data/A504EF5E4
AE6CACB9D,Prayer for the Tradition of Guru Padmasambhava,https://github.com/OpenPecha-Data/AE6CACB9D
A8911F3F4,Concise Consecration,https://github.com/OpenPecha-Data/A8911F3F4
A5D6EE1EE,A Brief Petitionary Offering to the Mātṛkā Pukkasī, Local Protectress of the Jarung Kashor Stūpa,https://github.com/OpenPecha-Data/A5D6EE1EE
A7D9474D5,Dzogchen Aspiration Prayer,https://github.com/OpenPecha-Data/A7D9474D5
ADBD1DD4C,Spontaneous Song of the Genuine Nature: A Prayer of Calling the Guru from Afar,https://github.com/OpenPecha-Data/ADBD1DD4C
A52CFCB03,Summary of Striking the Vital Point in Three Statements,https://github.com/OpenPecha-Data/A52CFCB03
A77666662,A Joyful Chariot for the Fortunate: An Aspiration to Travel to the Copper-Coloured Mountain of Glory,https://github.com/OpenPecha-Data/A77666662
A1B949843,A Prayer of Aspiration for the Copper-Coloured Mountain of Glory,https://github.com/OpenPecha-Data/A1B949843
ACB16C9C6,A Short Prayer to the Abbot, the Master and the King,https://github.com/OpenPecha-Data/ACB16C9C6
AB3888094,Drumbeat of the Deathless Vajra: A Fervent Invocation and Prayer,https://github.com/OpenPecha-Data/AB3888094
A7E278DE4,The Prayer to Guru Rinpoche that Swiftly Removes Obstacles and Fulfills All Wishes,https://github.com/OpenPecha-Data/A7E278DE4
AB5442488,A Concise Lineage Prayer,https://github.com/OpenPecha-Data/AB5442488
AB74CC0CC,Prayer for the Long Life Dodrupchen Rinpoche,https://github.com/OpenPecha-Data/AB74CC0CC
A7A0B1191,Prayer for the Long Life of Chökyi Nyima Rinpoche,https://github.com/OpenPecha-Data/A7A0B1191
A0889DD44,Prayer for the Long Life of Dzogchen Rinpoche,https://github.com/OpenPecha-Data/A0889DD44
A44858429,Prayer for the Long Life of His Holiness the Dalai Lama,https://github.com/OpenPecha-Data/A44858429
AB78BC882,Prayer for the Long Life of Soktsé Rinpoche,https://github.com/OpenPecha-Data/AB78BC882
ACBBF883C,The Drumbeat of Immortality: A Prayer for the Long Life of the Great Tertön Dudjom Jigdral Yeshe Dorje,https://github.com/OpenPecha-Data/ACBBF883C
A83FDA9FD,Brief Red Sur Offering,https://github.com/OpenPecha-Data/A83FDA9FD
A3FF2A45C,Brief Sur Offering,https://github.com/OpenPecha-Data/A3FF2A45C
AA853758C,A Prayer to Recognize My Own Faults and Keep in Mind the Objects of Refuge,https://github.com/OpenPecha-Data/AA853758C
A14954720,Essence and Embodiment of All the Buddhas,https://github.com/OpenPecha-Data/A14954720
A9D489E59,Prayer to Jamyang Khyentse Chökyi Lodrö,https://github.com/OpenPecha-Data/A9D489E59
A00A1DE29,Prayer to Yeshe Tsogyal,https://github.com/OpenPecha-Data/A00A1DE29
AB701B1BE,Prayer to the Three Great Stūpas of Kathmandu,https://github.com/OpenPecha-Data/AB701B1BE
A472EC6C4,Short Prayer to the Three Great Stūpas of Nepal,https://github.com/OpenPecha-Data/A472EC6C4
AE3DBF783,A Daily Long-Life Practice of Amitāyus,https://github.com/OpenPecha-Data/AE3DBF783
A8F4F7009,A Daily Practice of Ucchuṣma,https://github.com/OpenPecha-Data/A8F4F7009
AB1FBDFA3,Condensed Daily Practice of The Heart Essence of the Sublime Lady of Immortality,https://github.com/OpenPecha-Data/AB1FBDFA3
A1BB1B4DB,Daily Practice of Dorje Gotrab,https://github.com/OpenPecha-Data/A1BB1B4DB
ACF3AFAF0,The Blazing Tower: A Daily Practice of Uṣṇīṣa-Sitātapatrā,https://github.com/OpenPecha-Data/ACF3AFAF0
AF2427552,The Concentrated Essence: A Sādhana of Yeshe Tsogyal,https://github.com/OpenPecha-Data/AF2427552
ACCA6AAF3,The Sublime Path to Immortality: The Quintessence of Profoundly Secret Pith Instructions on Attaining Vajra Longevity,https://github.com/OpenPecha-Data/ACCA6AAF3
AC2F293D5,Divine Blue Water: A Contamination Purifying Smoke Offering by the Great Master Padmasambhava,https://github.com/OpenPecha-Data/AC2F293D5
A976660B8,The Concentrated Essence: A Concise Practice of Healing and Purifying (Sojong) the Three Sets of Vows,https://github.com/OpenPecha-Data/A976660B8
A2C093723,Prayer for Swift Rebirth of Jamyang Khyentse Chökyi Lodrö,https://github.com/OpenPecha-Data/A2C093723
A9FEA24E7,Remainder Torma Offering for Seven-Line Prayer Guru Yoga,https://github.com/OpenPecha-Data/A9FEA24E7
A342BFAF5,A Daily Practice of Vajraṇakhī,https://github.com/OpenPecha-Data/A342BFAF5
A70F86CFC,A Dzogchen Tögal Prayer,https://github.com/OpenPecha-Data/A70F86CFC
A973C4604,Prayer for the Long Life of Dzogchen Rinpoche,https://github.com/OpenPecha-Data/A973C4604
A32168102,A Simple Method of Transference for Helpless Animals,https://github.com/OpenPecha-Data/A32168102
AD41D184B,A Supplication for the Longevity of the Peerless and Sublime Tulku, Dzongsar Khyentse, Thupten Chökyi Gyatso,https://github.com/OpenPecha-Data/AD41D184B
